odai_type,odai_id,score,predicted_score
text,ogiri-keitai-846,0.5,0.7058903
text,ogiri-keitai-340,1.0,0.7378455
text,ogiri-keitai-498,0.5,0.67081285
text,ogiri-keitai-388,0.5,0.73624986
text,ogiri-keitai-428,1.0,0.78976274
text,ogiri-keitai-894,0.7499999999999998,0.8203185
text,ogiri-keitai-36,1.0,0.75101036
text,ogiri-keitai-380,1.0,0.7340428
text,ogiri-keitai-621,1.0,0.78569806
text,ogiri-keitai-895,1.0,0.7248684
image,ogiri-bokete-692,0.37737864235836693,0.6224586
image,ogiri-bokete-421,0.8992480605909814,0.6346736
image,ogiri-bokete-373,0.5231969490448647,0.6300185
image,ogiri-bokete-434,0.7244610578926165,0.68385315
image,ogiri-bokete-428,1.0,0.6549596
image,ogiri-bokete-597,1.0,0.5743863
image,ogiri-bokete-195,0.4898400999036314,0.679054
image,ogiri-bokete-698,0.572004890952692,0.62174547
image,ogiri-bokete-228,0.4898400999036314,0.7384968
image,ogiri-bokete-687,0.5231969490448647,0.62208223
image,ogiri-bokete-55,0.4898400999036314,0.64182454
image,ogiri-bokete-393,0.5371814021074333,0.60391396
image,ogiri-bokete-563,0.4451802938035141,0.5798489
image,ogiri-bokete-389,0.5075636605836269,0.608017
image,ogiri-bokete-598,0.7793529952865677,0.7129519
image,ogiri-bokete-491,0.8414684920611164,0.6878024
image,ogiri-bokete-55,0.5613808589662053,0.6604642
image,ogiri-bokete-700,0.41556255227970773,0.60940844
image,ogiri-bokete-596,0.5613808589662053,0.5884041
image,ogiri-bokete-398,0.5613808589662053,0.62526286
image,ogiri-bokete-605,0.41556255227970773,0.5790149
image,ogiri-bokete-309,0.730782707054956,0.7102242
image,ogiri-bokete-47,0.5498318786881216,0.6369975
image,ogiri-bokete-603,1.0,0.54341817
image,ogiri-bokete-459,1.0,0.63824576
image,ogiri-bokete-587,0.5075636605836269,0.5808264
image,ogiri-bokete-641,0.4898400999036314,0.6054094
image,ogiri-bokete-269,0.4898400999036314,0.5949641
image,ogiri-bokete-523,0.4898400999036314,0.5471489
image,ogiri-bokete-537,1.0,0.63045245
image,ogiri-bokete-538,0.5613808589662053,0.59254813
image,ogiri-bokete-593,1.0,0.53878134
text,ogiri-keitai-520,1.0,0.68205535
text,ogiri-keitai-783,0.5,0.529779
text,ogiri-keitai-463,1.0,0.74407285
text,ogiri-keitai-579,1.0,0.84653914
text,ogiri-keitai-818,0.7499999999999998,0.8144661
text,ogiri-keitai-319,0.5,0.6408174
text,ogiri-keitai-463,0.5,0.7529466
text,ogiri-keitai-266,1.0,0.78731835
text,ogiri-keitai-556,0.5,0.7579915
text,ogiri-keitai-87,0.5,0.7045438
text,ogiri-keitai-837,1.0,0.73552734
text,ogiri-keitai-18,0.5,0.6614681
text,ogiri-keitai-780,0.5,0.45242497
text,ogiri-keitai-375,0.5,0.7853725
text,ogiri-keitai-450,0.5,0.7909517
text,ogiri-keitai-304,1.0,0.75041234
text,ogiri-keitai-29,0.0,0.6238247
text,ogiri-keitai-762,1.0,0.8005523
text,ogiri-keitai-580,0.5,0.73293155
text,ogiri-keitai-271,1.0,0.73294324
text,ogiri-keitai-335,1.0,0.6485773
text,ogiri-keitai-629,1.0,0.73839486
text,ogiri-keitai-288,0.5,0.7174744
text,ogiri-keitai-527,1.0,0.8177552
text,ogiri-keitai-631,1.0,0.6715246
text,ogiri-keitai-796,-0.5,0.7043365
text,ogiri-keitai-281,0.5,0.73078007
text,ogiri-keitai-575,1.0,0.70519745
text,ogiri-keitai-558,1.0,0.7623169
text,ogiri-keitai-282,1.0,0.7130879
text,ogiri-keitai-676,1.0,0.77598125
text,ogiri-keitai-71,1.0,0.73460513
text,ogiri-keitai-663,0.5,0.7410244
text,ogiri-keitai-521,1.0,0.76132864
text,ogiri-keitai-143,0.5,0.70899796
text,ogiri-keitai-729,0.5,0.7439339
text,ogiri-keitai-584,1.0,0.7665597
text,ogiri-keitai-224,1.0,0.8255311
text,ogiri-keitai-889,1.0,0.75491846
text,ogiri-keitai-206,1.0,0.711165
text,ogiri-keitai-550,0.5,0.7849726
text,ogiri-keitai-872,1.0,0.71211994
text,ogiri-keitai-424,0.5,0.72574943
text,ogiri-keitai-286,1.0,0.75582206
text,ogiri-keitai-134,1.0,0.77232593
text,ogiri-keitai-62,0.5,0.70260537
text,ogiri-keitai-208,0.5,0.7322003
text,ogiri-keitai-282,1.0,0.72873616
text,ogiri-keitai-761,1.0,0.6010006
text,ogiri-keitai-420,0.5,0.68981194
text,ogiri-keitai-60,0.0,0.48876867
text,ogiri-keitai-737,1.0,0.7675014
text,ogiri-keitai-751,-0.5,0.6906161
text,ogiri-keitai-593,0.5,0.7503055
text,ogiri-keitai-213,-0.5,0.08771947
text,ogiri-keitai-540,1.0,0.7515157
text,ogiri-keitai-848,-0.5,0.5566068
text,ogiri-keitai-323,0.5,0.772256
text,ogiri-keitai-30,0.0,0.7682824
text,ogiri-keitai-735,0.5,0.66853696
text,ogiri-keitai-263,1.0,0.66523015
text,ogiri-keitai-519,1.0,0.6823159
text,ogiri-keitai-242,1.0,0.74389154
text,ogiri-keitai-677,1.0,0.7519764
text,ogiri-keitai-42,0.0,0.62501234
text,ogiri-keitai-688,1.0,0.7175651
text,ogiri-keitai-33,0.5,0.6904492
text,ogiri-keitai-420,1.0,0.6927209
text,ogiri-keitai-203,0.5,0.6769638
text,ogiri-keitai-525,0.5,0.7047868
text,ogiri-keitai-940,0.5,0.48341885
text,ogiri-keitai-390,1.0,0.70733213
text,ogiri-keitai-544,1.0,0.7535329
text,ogiri-keitai-404,1.0,0.74097514
text,ogiri-keitai-417,0.5,0.8300499
text,ogiri-keitai-559,0.5,0.6864648
text,ogiri-keitai-319,0.5,0.63875943
text,ogiri-keitai-909,0.5,0.7928145
text,ogiri-keitai-787,0.5,0.69837815
text,ogiri-keitai-743,1.0,0.76651996
text,ogiri-keitai-820,1.0,0.69753295
text,ogiri-keitai-45,1.0,0.7005856
text,ogiri-keitai-51,0.5,0.74197084
text,ogiri-keitai-855,1.0,0.7612967
text,ogiri-keitai-152,1.0,0.7767469
text,ogiri-keitai-551,0.5,0.7168645
text,ogiri-keitai-701,1.0,0.72312325
text,ogiri-keitai-436,1.0,0.8265472
text,ogiri-keitai-367,0.5,0.70814353
text,ogiri-keitai-853,-0.5,0.56001467
text,ogiri-keitai-846,0.7499999999999998,0.7286718
text,ogiri-keitai-878,0.5,0.63536304
text,ogiri-keitai-245,1.0,0.7968558
text,ogiri-keitai-263,0.5,0.6612734
text,ogiri-keitai-612,1.0,0.7676034
text,ogiri-keitai-950,1.0,0.7450552
image,ogiri-bokete-683,0.4898400999036314,0.55737436
image,ogiri-bokete-685,0.4898400999036314,0.5976865
image,ogiri-bokete-362,0.4898400999036314,0.6137814
image,ogiri-bokete-405,0.5371814021074333,0.6693471
image,ogiri-bokete-514,0.5075636605836269,0.5110025
image,ogiri-bokete-552,0.7896472642644075,0.6559311
image,ogiri-bokete-623,0.23156033567186984,0.48939624
image,ogiri-bokete-453,0.5498318786881216,0.71266353
image,ogiri-bokete-116,0.5231969490448647,0.72554713
image,ogiri-bokete-688,0.4451802938035141,0.6082754
image,ogiri-bokete-522,1.0,0.58730346
image,ogiri-bokete-63,1.0,0.6799693
image,ogiri-bokete-681,0.5371814021074333,0.6297865
image,ogiri-bokete-102,0.572004890952692,0.6885098
image,ogiri-bokete-415,0.572004890952692,0.62293386
image,ogiri-bokete-627,0.5075636605836269,0.6086517
image,ogiri-bokete-76,1.0,0.7233993
image,ogiri-bokete-534,1.0,0.63087136
image,ogiri-bokete-405,0.5075636605836269,0.6794401
image,ogiri-bokete-574,0.37737864235836693,0.62518275
image,ogiri-bokete-566,0.6477330491105591,0.56267077
image,ogiri-bokete-603,0.41556255227970773,0.5690013
image,ogiri-bokete-537,0.5371814021074333,0.6016816
image,ogiri-bokete-470,0.5371814021074333,0.69249475
image,ogiri-bokete-466,0.5371814021074333,0.7492852
image,ogiri-bokete-585,0.4898400999036314,0.6433427
image,ogiri-bokete-375,1.0,0.5765979
image,ogiri-bokete-663,0.5995647688875461,0.66667706
image,ogiri-bokete-405,0.5498318786881216,0.6381488
image,ogiri-bokete-351,0.5075636605836269,0.6096329
image,ogiri-bokete-653,0.7992002739566215,0.6970874
image,ogiri-bokete-71,0.4898400999036314,0.6332665
image,ogiri-bokete-595,0.5371814021074333,0.6697196
image,ogiri-bokete-427,0.4898400999036314,0.5635291
image,ogiri-bokete-167,0.8796524019824565,0.6815325
image,ogiri-bokete-384,0.4898400999036314,0.61405647
image,ogiri-bokete-553,0.5231969490448647,0.6424982
image,ogiri-bokete-315,1.0,0.69138306
image,ogiri-bokete-679,0.4693797506622861,0.67810273
image,ogiri-bokete-538,0.5231969490448647,0.6341227
image,ogiri-bokete-355,0.5371814021074333,0.6091935
image,ogiri-bokete-523,0.669015255731362,0.5915196
image,ogiri-bokete-543,0.5909986004900118,0.6809486
image,ogiri-bokete-45,0.5075636605836269,0.6463819
image,ogiri-bokete-535,0.4898400999036314,0.59860355
image,ogiri-bokete-536,0.658800251935159,0.68452036
image,ogiri-bokete-290,0.572004890952692,0.6501123
image,ogiri-bokete-611,0.5613808589662053,0.6718439
image,ogiri-bokete-540,0.7244610578926165,0.7412286
image,ogiri-bokete-199,0.4898400999036314,0.7041159
text,ogiri-keitai-316,0.5,0.71000075
text,ogiri-keitai-236,0.5,0.7198886
text,ogiri-keitai-242,0.5,0.6823932
text,ogiri-keitai-103,0.5,0.763149
text,ogiri-keitai-546,0.5,0.7678914
text,ogiri-keitai-888,0.7499999999999998,0.7663953
text,ogiri-keitai-790,0.5,0.705863
text,ogiri-keitai-697,1.0,0.75597763
text,ogiri-keitai-558,0.5,0.7435156
text,ogiri-keitai-496,1.0,0.7289668
text,ogiri-keitai-826,0.7499999999999998,0.53130805
text,ogiri-keitai-87,0.5,0.74207306
text,ogiri-keitai-386,1.0,0.7429136
text,ogiri-keitai-637,1.0,0.65234923
text,ogiri-keitai-893,0.5,0.80348945
text,ogiri-keitai-769,-0.5,0.7432687
text,ogiri-keitai-76,0.5,0.65010816
text,ogiri-keitai-142,0.5,0.6785344
text,ogiri-keitai-457,1.0,0.76152617
text,ogiri-keitai-536,1.0,0.7170258
text,ogiri-keitai-855,0.5,0.73606145
text,ogiri-keitai-822,0.5,0.737189
text,ogiri-keitai-724,1.0,0.74603236
text,ogiri-keitai-315,0.5,0.6880864
text,ogiri-keitai-511,1.0,0.7386006
text,ogiri-keitai-944,1.0,0.44143066
text,ogiri-keitai-196,0.5,0.58092314
text,ogiri-keitai-453,0.5,0.6830536
text,ogiri-keitai-618,1.0,0.7413929
text,ogiri-keitai-153,1.0,0.7014175
text,ogiri-keitai-280,1.0,0.7244408
text,ogiri-keitai-43,0.5,0.731479
text,ogiri-keitai-782,1.0,0.78177154
text,ogiri-keitai-23,1.0,0.6991315
text,ogiri-keitai-242,1.0,0.64235663
text,ogiri-keitai-505,0.5,0.7405325
text,ogiri-keitai-50,0.5,0.8053419
text,ogiri-keitai-348,1.0,0.80344176
text,ogiri-keitai-541,1.0,0.78428537
text,ogiri-keitai-245,0.5,0.80078626
text,ogiri-keitai-870,0.5,0.6995108
text,ogiri-keitai-587,1.0,0.613945
text,ogiri-keitai-196,0.5,0.62511605
text,ogiri-keitai-609,1.0,0.6902549
text,ogiri-keitai-598,0.5,0.80022806
text,ogiri-keitai-568,0.5,0.7459857
text,ogiri-keitai-238,1.0,0.7461932
text,ogiri-keitai-630,0.5,0.7410678
text,ogiri-keitai-422,1.0,0.6573027
text,ogiri-keitai-759,0.5,0.71992695
text,ogiri-keitai-438,1.0,0.724567
text,ogiri-keitai-755,1.0,0.71360964
text,ogiri-keitai-67,0.5,0.7911031
text,ogiri-keitai-371,0.5,0.6986604
text,ogiri-keitai-309,0.5,0.7370929
text,ogiri-keitai-928,0.5,0.7461251
text,ogiri-keitai-455,1.0,0.7372865
text,ogiri-keitai-199,1.0,0.83029014
text,ogiri-keitai-154,1.0,0.73610616
text,ogiri-keitai-610,1.0,0.71437216
text,ogiri-keitai-208,1.0,0.7872501
text,ogiri-keitai-186,0.0,0.758871
text,ogiri-keitai-362,0.5,0.78856647
text,ogiri-keitai-102,1.0,0.606896
text,ogiri-keitai-169,-1.0,0.51124555
text,ogiri-keitai-552,1.0,0.76370746
text,ogiri-keitai-155,1.0,0.72897685
text,ogiri-keitai-472,1.0,0.6908108
text,ogiri-keitai-84,0.5,0.7927927
text,ogiri-keitai-361,0.5,0.7676957
text,ogiri-keitai-923,-0.5,-0.06994766
text,ogiri-keitai-237,0.5,0.66639036
text,ogiri-keitai-62,0.5,0.67673653
text,ogiri-keitai-153,0.5,0.69140196
text,ogiri-keitai-615,1.0,0.6442544
text,ogiri-keitai-873,0.7499999999999998,0.58868414
text,ogiri-keitai-904,1.0,0.6214178
text,ogiri-keitai-530,1.0,0.76309645
image,ogiri-bokete-548,0.5371814021074333,0.59015745
image,ogiri-bokete-602,0.3235614439757888,0.538477
image,ogiri-bokete-302,0.7034600580352759,0.7156664
image,ogiri-bokete-59,0.7244610578926165,0.73759115
image,ogiri-bokete-508,0.5371814021074333,0.6194449
image,ogiri-bokete-652,0.4898400999036314,0.6160226
image,ogiri-bokete-42,0.5075636605836269,0.66408736
image,ogiri-bokete-356,0.572004890952692,0.63429177
image,ogiri-bokete-449,0.5371814021074333,0.7226686
image,ogiri-bokete-147,0.8776259573882552,0.7813649
image,ogiri-bokete-455,0.5995647688875461,0.6208025
image,ogiri-bokete-570,0.41556255227970773,0.62416553
image,ogiri-bokete-320,0.4898400999036314,0.7161501
image,ogiri-bokete-425,1.0,0.5921344
text,ogiri-keitai-270,1.0,0.69954216
text,ogiri-keitai-749,1.0,0.82888967
text,ogiri-keitai-900,0.5,0.5838923
text,ogiri-keitai-638,1.0,0.757282
text,ogiri-keitai-227,0.5,0.7208322
text,ogiri-keitai-252,0.5,0.74246764
text,ogiri-keitai-586,0.5,0.7155682
text,ogiri-keitai-643,1.0,0.74855435
text,ogiri-keitai-515,0.5,0.8336904
text,ogiri-keitai-423,0.5,0.7975687
text,ogiri-keitai-700,0.5,0.75889605
text,ogiri-keitai-129,1.0,0.7070705
