odai_type,odai,response,score,predicted_score
text,デパートのイケメンエレベーター。自動音声のひと言に女性客がメロメロ！？何と言った？,両手が荷物でふさがってるね あとふさがってないのは唇だけか,1.0,[0.298583984375]
text,日本一カレーが好きだというOL、加礼田ルー子さんってどんな人？,初めて訪れたインドであふれ出す涙がガンジス川にポツリと落ちた,0.5,[0.489990234375]
text,ガンダムのアムロが「勝手にやれよ」と怒られた。何を宣言した？,アムロ、四国描きまーす！,0.5,[0.8916015625]
text,「愛犬をさがしています」のポスター。「その情報いる？」何と書いてあった？,亀も飼っています,1.0,[0.06781005859375]
text,なんじゃそれ！月刊「回転寿司」の特集とは？,４８０円に手を伸ばして止めた人の表情を寿司目線で…,1.0,[0.54248046875]
text,阿藤さんが豪邸訪問リポート。「余計なことを…」何と言った？,いちいち家具の値段を答えられるのって金持ちじゃないよね,0.5,[1.4091796875]
text,昨夜のクリスマスパーティー、いまいち盛り上がらなかった。なぜ？,ツリーがパセリ,0.5,[1.03125]
text,このワインソムリエ、ダメだなぁ…。なぜ？,スパークリングワインを開けるとき必ず蛍光灯を割ってしまう,0.5,[1.4677734375]
text,プロレスラーだらけの合コン。どうなる？,２次会はジム,0.5,[1.1484375]
text,１０文字作文。テーマは「かわいくない」,パパ、フィクションさ,0.5,[0.360107421875]
text,オヤジ＋冒険心＝？,嫁にシャルウィダンス？,0.0,[0.34326171875]
text,このスパゲティー屋さん、イヤだなあ。その理由とは？,チャーハンが名物,0.5,[0.345947265625]
text,宇宙ロケットにて。船長が「こいつを連れてくるんじゃなかった」,レンタルDVDの延滞を気にしている,1.0,[0.192626953125]
text,「えっ,月刊「先月」特集！！やっぱり１９日が熱かった！,0.5,[0.2198486328125]
text,サスペンスドラマ。温泉宿に聞き込みに来た刑事がイラッ！女将 何と言った？,事件は会議室やなしに旅館で起きてますんやな？,1.0,[1.3857421875]
text,「最後の一言がそれ？」女性ＤＪエンディングで何を言った？,明日事務所移籍します Ｓｅｅ ｙｏｕ！,1.0,[-0.10369873046875]
text,名子役だった えなりくんがドラマで共演している子役にアドバイス。「えっ！」何と言った？,プロデューサーを「パパ！」って言い間違えると好印象だよ！,1.0,[0.79931640625]
text,ふなっしーのひと言に子どもたちが「え！？」。何と言った？,不満のあるヤツは熊本にでも彦根にでも行けなっしー！,0.5,[1.1513671875]
text,なんじゃそれ！月刊「回転寿司」の特集とは？,ヒロミ直伝！リノベで自宅を回転寿司にしよう,1.0,[0.2283935546875]
text,やたら泣かせようとするレストラン『ｔｅａｒｓ』ってどんな店？,ステーキの横に牛の写真を置く,0.5,[1.01953125]
text,現役アイドルだけが通うキラキラアイドル学園。校歌に「えっ！？」どんな歌い出し？,菊地亜美には腹割るな,0.5,[0.486083984375]
text,「きょうの料理」の土井善晴先生、「ははぁ～ん、この後ハワイに行くんだな…」何と言った？,こんなん料理のアロハの「ア」ですよ「ア」,1.0,[2.53125]
text,ラブラブ夫婦が経営する「喫茶,カッコイイ客はダンナがにらみつける,0.5,[1.5625]
text,今はやりのしゃべる冷蔵庫。「余計なこと言うなぁ…」何と言った？,カッコつけて買ったバジル 使いこなせずしおれています,0.7499999999999998,[0.1727294921875]
text,居酒屋にて。「ははぁ～,「まだ洗ってない皿はあと何枚だ！」という声が聞こえだした,1.0,[1.2666015625]
text,恋愛ゲーム。憧れの女の子キャラ大喜利子との楽しかったデート。別れ際に言うことか？何と言った？,ありがとう重たかったでしょ？特売のお米,0.5,[0.296875]
text,なんじゃそれ！？月刊「お年玉」の特集とは？,特集！まだあきらめるな！３月までチャンスはある！,1.0,[1.224609375]
text,商店街でロケ。「テンション上げてまで言うこと！？」鈴木奈々さん何と言った？,また走ってる！宅配業者！,0.5,[0.64013671875]
text,このアイスクリーム店 ダメだなあ～。なぜ？,返事がみな「あいっす！！」,0.7499999999999998,[0.2225341796875]
text,「この自転車屋さん,ブレーキが別売り,0.5,[0.5712890625]
text,彼女の両親に結婚のあいさつ。 「歓迎されてないなぁ・・・」その理由とは?,両親のあいづちが「あ？」,1.0,[2.28515625]
text,セレブにウケそうな「あるあるネタ」ってどんなの？,美術の教科書に載っている絵が家にある,0.5,[0.75927734375]
text,２３年間売れていない演歌歌手・下積長子のクリスマスとは？,さんまさんと電話,0.5,[-0.205810546875]
text,深夜３時。高山善廣選手が後輩レスラーに電話。「今、言うこと！？」何と言った？,間違えた！鬼奴だった！,1.0,[0.60986328125]
text,温泉旅館でロケ。「テンション上げてまで言うこと！？」鈴木奈々さん何と言った？,ねえねえ私ペースつかめてる？,1.0,[1.1640625]
text,取り調べ室にて。犯人が「この刑事、ダメだなあ･･･」何があった？,懸賞の応募シールをはがしてから缶コーヒーを手渡す,1.0,[0.88525390625]
text,とにかく「カワイイ、カワイイ」と評判の刑事“河合スギ夫”。どんなヤツ？,犯人を「ホシ」ではなく「キラキラ」と呼ぶ,0.5,[1.572265625]
text,ベテラン刑事なのに、同僚から総スカン！その理由とは？,警察手帳に思いついたポエムを書きとめている,0.5,[1.3359375]
text,朝の情報番組、「オープニングから何てことを！」有働アナ何と言った？,お天気カメラの映像は私がさっきまで飲んでいた六本木です,0.5,[0.890625]
text,係長が『ははぁ～ん、オレこの会社で嫌われてるな～』と思った理由とは？,その日のネクタイの色で呼ばれる,0.5,[0.53759765625]
text,ドライブデート中。「このカーナビ、余計なこと言うなあ…」何と言った？,ハンドルの持ち方が気にくわないです,0.5,[0.478515625]
text,ＮＨＫの人気キャラクターななみちゃんがビーチでリポート。「ニセモノだろ！」何と言った？,転べ！あいつ転べ！,1.0,[0.84326171875]
text,サッカーの試合。プレー中の選手がベンチを見て「イラッ！」その理由とは？,足湯につかってる,0.5,[0.74853515625]
text,稽古中。弟子たちを集めて言うことか！振分親方、何と言った？,縦分！横分！振分で～す！,1.0,[2.4609375]
text,「愛犬をさがしています」のポスター。「その情報いる？」何と書いてあった？,「海外に三回連れて行ったことがあります。」と書いてあった,1.0,[1.595703125]
text,陶芸家。「こいつを弟子にするんじゃなかった」その理由とは？,「俺とろくろとダメ師匠」というブログを見つけてしまった,1.0,[1.1748046875]
text,２４年間売れない演歌歌手・下積長子が本を発売。そのタイトルとは？,あかんのか、もうあかんのか・・・,1.0,[1.0947265625]
text,大相撲。行司が「わしもそろそろ引退かな…」その理由とは？,孫ほど年が離れた力士が頑張る姿を見ると涙が止まらない,0.7499999999999998,[1.5537109375]
text,スポーツジムにて。インストラクターがお客にイラッ！その理由とは？,「この水タダすか？」「この水タダすか？」としつこい,0.5,[0.9306640625]
text,サンタクロースにウケそうなあるあるとは？,日本のカイロは素晴らしいと評判,1.0,[0.11956787109375]
text,殿様が家臣にイラッ！なぜ？,「豊臣」「徳川」と交互につぶやきながら花びらをちぎっている,0.5,[1.033203125]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。「恋してうかれすぎ！」何をした？,愛育教師と名のりだした,1.0,[-0.0826416015625]
text,水戸黄門に助さんと格さんがイラッ！何があった？,「たまには変わった出し方が見たいの～」としたり顔で言われた,0.5,[0.54052734375]
text,「このＡＴＭ、イラッとするな～」なぜ？,残高が１０００円以下になるとサイレンが鳴る,0.5,[0.84912109375]
text,「この引っ越し屋さんアホやな～」その理由とは？,割れ物を包む新聞を読みふける,0.5,[0.77685546875]
text,ダーリンがびっくり！ラムちゃん、何を言った？,ニシンが来るっちゃ！！,0.0,[0.54150390625]
text,アホアホ小学校,ヨーイドンのピストルが鳴ると泣き出す。,0.5,[0.814453125]
text,ラーメン愛好家・羅亜山麺夫ってどんな人？,「良かったらかむ？」とナルトを渡してくる,1.0,[0.440673828125]
text,アホアホファミレス、どんな店？,アホなお店　この近くにはないです。,1.0,[1.1826171875]
text,新幹線の車内アナウンスに、乗客が「はあ？」何と言った？,このアナウンスは自由席のやつらには聞こえていません,1.0,[1.076171875]
